2021-02-15 21:37:32 |Mean: -97.3 -89 |SD: 14.768 13.7839 |SEmean: 4.67006 4.35885 |SEPLA: 15.4888 14.4567 |INTERVAL1: -132.336 -62.2643 |INTERVAL2: -121.701 -56.299 |Integral: 0.253226 0.387097 |Routing: 0 1
2021-02-15 21:37:42 |Mean: -89.8 -87.4 |SD: 17.3906 13.9971 |SEmean: 5.49938 4.42626 |SEPLA: 18.2394 14.6802 |INTERVAL1: -131.057 -48.5426 |INTERVAL2: -120.607 -54.1933 |Integral: 0.374194 0.412903 |Routing: 0 1
2021-02-15 21:37:53 |Mean: -82.6 -91.4 |SD: 16.5988 17.053 |SEmean: 5.24901 5.39263 |SEPLA: 17.409 17.8853 |INTERVAL1: -121.979 -43.2209 |INTERVAL2: -131.857 -50.9434 |Integral: 0.490323 0.348387 |Routing: 1 0
2021-02-15 21:38:03 |Mean: -84.2 -78.8 |SD: 14.2433 13.0092 |SEmean: 4.50413 4.11388 |SEPLA: 14.9385 13.6442 |INTERVAL1: -117.991 -50.4091 |INTERVAL2: -109.663 -47.9369 |Integral: 0.464516 0.551613 |Routing: 0 1
2021-02-15 21:38:13 |Mean: -91.6 -84.8 |SD: 11.4823 15.5808 |SEmean: 3.63103 4.92709 |SEPLA: 12.0428 16.3413 |INTERVAL1: -118.841 -64.3593 |INTERVAL2: -121.764 -47.8359 |Integral: 0.345161 0.454839 |Routing: 1 0
2021-02-15 21:38:23 |Mean: -87 -93.5 |SD: 13.0405 14.4119 |SEmean: 4.12377 4.55745 |SEPLA: 13.677 15.1154 |INTERVAL1: -117.937 -56.0626 |INTERVAL2: -127.691 -59.3091 |Integral: 0.419355 0.314516 |Routing: 1 0
2021-02-15 21:38:34 |Mean: -81.8 -85.4 |SD: 12.8755 11.9052 |SEmean: 4.0716 3.76475 |SEPLA: 13.504 12.4863 |INTERVAL1: -112.346 -51.2541 |INTERVAL2: -113.644 -57.1561 |Integral: 0.503226 0.445161 |Routing: 0 1
2021-02-15 21:38:44 |Mean: -86.1 -80 |SD: 17.8622 15.041 |SEmean: 5.64851 4.75639 |SEPLA: 18.734 15.7752 |INTERVAL1: -128.476 -43.7237 |INTERVAL2: -115.683 -44.3166 |Integral: 0.433871 0.532258 |Routing: 0 1
2021-02-15 21:38:54 |Mean: -94.5 -90.2 |SD: 15.7134 10.5946 |SEmean: 4.96902 3.35029 |SEPLA: 16.4804 11.1117 |INTERVAL1: -131.779 -57.2214 |INTERVAL2: -115.335 -65.0654 |Integral: 0.298387 0.367742 |Routing: 0 1
2021-02-15 21:39:04 |Mean: -85.7 -94.6 |SD: 13.7754 14.1968 |SEmean: 4.35617 4.48943 |SEPLA: 14.4478 14.8897 |INTERVAL1: -118.381 -53.0191 |INTERVAL2: -128.281 -60.9194 |Integral: 0.440323 0.296774 |Routing: 1 0
2021-02-15 21:39:15 |Mean: -92.3 -85.4 |SD: 10.131 14.1134 |SEmean: 3.20371 4.46303 |SEPLA: 10.6255 14.8022 |INTERVAL1: -116.335 -68.2651 |INTERVAL2: -118.883 -51.9174 |Integral: 0.333871 0.445161 |Routing: 1 0
2021-02-15 21:39:25 |Mean: -85.8 -86.9 |SD: 13.2304 17.8833 |SEmean: 4.18382 5.6552 |SEPLA: 13.8762 18.7562 |INTERVAL1: -117.188 -54.4121 |INTERVAL2: -129.326 -44.4735 |Integral: 0.43871 0.420968 |Routing: 1 0
2021-02-15 21:39:35 |Mean: -85.9 -87.1 |SD: 11.5801 18.9194 |SEmean: 3.66195 5.98283 |SEPLA: 12.1453 19.8428 |INTERVAL1: -113.373 -58.4273 |INTERVAL2: -131.984 -42.2156 |Integral: 0.437097 0.417742 |Routing: 1 0
2021-02-15 21:39:45 |Mean: -82.9 -77.8 |SD: 11.6037 10.7995 |SEmean: 3.66941 3.41509 |SEPLA: 12.1701 11.3266 |INTERVAL1: -110.429 -55.3713 |INTERVAL2: -103.421 -52.1793 |Integral: 0.485484 0.567742 |Routing: 0 1
2021-02-15 21:39:56 |Mean: -88.4 -81 |SD: 15.8114 15.785 |SEmean: 4.99999 4.99166 |SEPLA: 16.5831 16.5555 |INTERVAL1: -125.911 -50.889 |INTERVAL2: -118.448 -43.5516 |Integral: 0.396774 0.516129 |Routing: 0 1
2021-02-15 21:40:06 |Mean: -90.3 -91.1 |SD: 15.5051 19.2447 |SEmean: 4.90314 6.08572 |SEPLA: 16.2619 20.184 |INTERVAL1: -127.084 -53.5157 |INTERVAL2: -136.756 -45.4437 |Integral: 0.366129 0.353226 |Routing: 1 0
2021-02-15 21:40:16 |Mean: -90.7 -80.9 |SD: 13.5008 11.9247 |SEmean: 4.26933 3.77092 |SEPLA: 14.1598 12.5067 |INTERVAL1: -122.729 -58.6706 |INTERVAL2: -109.19 -52.6098 |Integral: 0.359677 0.517742 |Routing: 0 1
2021-02-15 21:40:26 |Mean: -90 -92.5 |SD: 11.6985 13.7706 |SEmean: 3.69938 4.35466 |SEPLA: 12.2695 14.4428 |INTERVAL1: -117.754 -62.2465 |INTERVAL2: -125.17 -59.8304 |Integral: 0.370968 0.330645 |Routing: 1 0
2021-02-15 21:40:37 |Mean: -88.5 -92.7 |SD: 9.08493 15.8819 |SEmean: 2.87291 5.02229 |SEPLA: 9.52836 16.6571 |INTERVAL1: -110.053 -66.9469 |INTERVAL2: -130.378 -55.0218 |Integral: 0.395161 0.327419 |Routing: 1 0
2021-02-15 21:40:47 |Mean: -86 -98.3 |SD: 18.0676 10.9402 |SEmean: 5.71346 3.45958 |SEPLA: 18.9494 11.4741 |INTERVAL1: -128.864 -43.1364 |INTERVAL2: -124.254 -72.3455 |Integral: 0.435484 0.237097 |Routing: 0 1
2021-02-15 21:40:57 |Mean: -94 -89.4 |SD: 10.1016 15.7765 |SEmean: 3.19439 4.98896 |SEPLA: 10.5946 16.5465 |INTERVAL1: -117.965 -70.035 |INTERVAL2: -126.828 -51.9718 |Integral: 0.306452 0.380645 |Routing: 1 0
2021-02-15 21:41:07 |Mean: -84.1 -85.2 |SD: 16.6293 10.9972 |SEmean: 5.25865 3.47761 |SEPLA: 17.441 11.5339 |INTERVAL1: -123.551 -44.6485 |INTERVAL2: -111.29 -59.1103 |Integral: 0.466129 0.448387 |Routing: 0 1
2021-02-15 21:41:18 |Mean: -92.7 -92.8 |SD: 10.6197 15.8334 |SEmean: 3.35824 5.00696 |SEPLA: 11.138 16.6062 |INTERVAL1: -117.894 -67.5058 |INTERVAL2: -130.363 -55.2368 |Integral: 0.327419 0.325806 |Routing: 1 0
2021-02-15 21:41:28 |Mean: -87.7 -85.6 |SD: 10.9732 12.6814 |SEmean: 3.47002 4.0102 |SEPLA: 11.5088 13.3003 |INTERVAL1: -113.733 -61.6672 |INTERVAL2: -115.685 -55.5147 |Integral: 0.408065 0.441935 |Routing: 1 0
2021-02-15 21:41:38 |Mean: -88.4 -85.2 |SD: 10.3407 14.8851 |SEmean: 3.27001 4.70708 |SEPLA: 10.8454 15.6116 |INTERVAL1: -112.932 -63.8677 |INTERVAL2: -120.513 -49.8866 |Integral: 0.396774 0.448387 |Routing: 1 0
2021-02-15 21:41:48 |Mean: -81 -91.4 |SD: 13.9115 18.669 |SEmean: 4.3992 5.90367 |SEPLA: 14.5905 19.5802 |INTERVAL1: -114.004 -47.9963 |INTERVAL2: -135.691 -47.1095 |Integral: 0.516129 0.348387 |Routing: 1 0
2021-02-15 21:41:59 |Mean: -88.5 -87.7 |SD: 15.7797 11.4112 |SEmean: 4.98997 3.60854 |SEPLA: 16.5499 11.9682 |INTERVAL1: -125.936 -51.0642 |INTERVAL2: -114.772 -60.628 |Integral: 0.395161 0.408065 |Routing: 0 1
2021-02-15 21:42:09 |Mean: -89.7 -86.6 |SD: 14.0447 17.0277 |SEmean: 4.44131 5.38463 |SEPLA: 14.7302 17.8588 |INTERVAL1: -123.02 -56.3804 |INTERVAL2: -126.997 -46.2034 |Integral: 0.375806 0.425806 |Routing: 1 0
2021-02-15 21:42:19 |Mean: -84.8 -94.3 |SD: 12.2112 10.4034 |SEmean: 3.86153 3.28985 |SEPLA: 12.8072 10.9112 |INTERVAL1: -113.77 -55.83 |INTERVAL2: -118.981 -69.6188 |Integral: 0.454839 0.301613 |Routing: 0 1
2021-02-15 21:42:29 |Mean: -89.2 -86.3 |SD: 11.9636 12.969 |SEmean: 3.78321 4.10115 |SEPLA: 12.5475 13.602 |INTERVAL1: -117.582 -60.8176 |INTERVAL2: -117.068 -55.5323 |Integral: 0.383871 0.430645 |Routing: 1 0
2021-02-15 21:42:40 |Mean: -91.2 -83.8 |SD: 12.1178 10.485 |SEmean: 3.832 3.31566 |SEPLA: 12.7093 10.9968 |INTERVAL1: -119.948 -62.4516 |INTERVAL2: -108.675 -58.9253 |Integral: 0.351613 0.470968 |Routing: 0 1
2021-02-15 21:42:50 |Mean: -95 -87.9 |SD: 16.7851 16.1055 |SEmean: 5.3079 5.09302 |SEPLA: 17.6043 16.8916 |INTERVAL1: -134.821 -55.179 |INTERVAL2: -126.109 -49.6911 |Integral: 0.290323 0.404839 |Routing: 0 1
2021-02-15 21:43:00 |Mean: -90 -95.7 |SD: 16.0622 13.8227 |SEmean: 5.07931 4.37111 |SEPLA: 16.8462 14.4973 |INTERVAL1: -128.106 -51.894 |INTERVAL2: -128.493 -62.907 |Integral: 0.370968 0.279032 |Routing: 0 1
2021-02-15 21:43:10 |Mean: -90.9 -86.5 |SD: 15.3884 16.391 |SEmean: 4.86624 5.18329 |SEPLA: 16.1395 17.191 |INTERVAL1: -127.408 -54.3925 |INTERVAL2: -125.386 -47.6139 |Integral: 0.356452 0.427419 |Routing: 1 0
2021-02-15 21:43:21 |Mean: -84.7 -85.2 |SD: 14.8913 16.4133 |SEmean: 4.70903 5.19034 |SEPLA: 15.6181 17.2144 |INTERVAL1: -120.028 -49.3719 |INTERVAL2: -124.139 -46.261 |Integral: 0.456452 0.448387 |Routing: 1 0
2021-02-15 21:43:31 |Mean: -84.6 -84.7 |SD: 13.2213 13.3373 |SEmean: 4.18094 4.21762 |SEPLA: 13.8666 13.9883 |INTERVAL1: -115.966 -53.2337 |INTERVAL2: -116.341 -53.0585 |Integral: 0.458065 0.456452 |Routing: 1 0
2021-02-15 21:43:41 |Mean: -88.3 -89.4 |SD: 13.918 10.6934 |SEmean: 4.40124 3.38154 |SEPLA: 14.5973 11.2153 |INTERVAL1: -121.319 -55.281 |INTERVAL2: -114.769 -64.031 |Integral: 0.398387 0.380645 |Routing: 0 1
2021-02-15 21:43:51 |Mean: -78.3 -81.4 |SD: 8.64136 17.7896 |SEmean: 2.73264 5.62558 |SEPLA: 9.06314 18.6579 |INTERVAL1: -98.8008 -57.7992 |INTERVAL2: -123.604 -39.1958 |Integral: 0.559677 0.509677 |Routing: 1 0
2021-02-15 21:44:02 |Mean: -95.2 -87.1 |SD: 9.28218 16.2004 |SEmean: 2.93528 5.12302 |SEPLA: 9.73524 16.9911 |INTERVAL1: -117.221 -73.1789 |INTERVAL2: -125.534 -48.666 |Integral: 0.287097 0.417742 |Routing: 1 0
2021-02-15 21:44:12 |Mean: -83.5 -86.5 |SD: 12.2463 16.9135 |SEmean: 3.87263 5.34853 |SEPLA: 12.8441 17.7391 |INTERVAL1: -112.553 -54.4467 |INTERVAL2: -126.626 -46.3743 |Integral: 0.475806 0.427419 |Routing: 1 0
2021-02-15 21:44:22 |Mean: -84.5 -89.1 |SD: 13.9 17.3887 |SEmean: 4.39556 5.49879 |SEPLA: 14.5784 18.2374 |INTERVAL1: -117.476 -51.5236 |INTERVAL2: -130.353 -47.8469 |Integral: 0.459677 0.385484 |Routing: 1 0
2021-02-15 21:44:32 |Mean: -82.3 -83.3 |SD: 10.9408 12.4797 |SEmean: 3.45979 3.94642 |SEPLA: 11.4748 13.0888 |INTERVAL1: -108.256 -56.344 |INTERVAL2: -112.907 -53.6932 |Integral: 0.495161 0.479032 |Routing: 1 0
2021-02-15 21:44:43 |Mean: -83.8 -93.4 |SD: 16.0448 9.49618 |SEmean: 5.07381 3.00295 |SEPLA: 16.8279 9.95967 |INTERVAL1: -121.865 -45.7352 |INTERVAL2: -115.929 -70.8712 |Integral: 0.470968 0.316129 |Routing: 0 1
2021-02-15 21:44:53 |Mean: -82.4 -90.6 |SD: 14.8795 16.9051 |SEmean: 4.70532 5.34585 |SEPLA: 15.6058 17.7302 |INTERVAL1: -117.7 -47.0997 |INTERVAL2: -130.706 -50.4943 |Integral: 0.493548 0.36129 |Routing: 1 0
2021-02-15 21:45:03 |Mean: -86.2 -84.8 |SD: 9.47927 18.8996 |SEmean: 2.99761 5.97658 |SEPLA: 9.94194 19.8221 |INTERVAL1: -108.689 -63.7113 |INTERVAL2: -129.638 -39.9625 |Integral: 0.432258 0.454839 |Routing: 1 0
2021-02-15 21:45:13 |Mean: -92.5 -86 |SD: 17.34 16.4082 |SEmean: 5.48338 5.18873 |SEPLA: 18.1863 17.2091 |INTERVAL1: -133.637 -51.3625 |INTERVAL2: -124.927 -47.0731 |Integral: 0.330645 0.435484 |Routing: 0 1
2021-02-15 21:45:24 |Mean: -85 -88.9 |SD: 15.1748 14.6201 |SEmean: 4.79869 4.62329 |SEPLA: 15.9154 15.3337 |INTERVAL1: -121.001 -48.9993 |INTERVAL2: -123.585 -54.2151 |Integral: 0.451613 0.38871 |Routing: 0 1
2021-02-15 21:45:34 |Mean: -88 -86.3 |SD: 10.6299 15.0812 |SEmean: 3.36145 4.76911 |SEPLA: 11.1487 15.8173 |INTERVAL1: -113.218 -62.7817 |INTERVAL2: -122.079 -50.5212 |Integral: 0.403226 0.430645 |Routing: 1 0
2021-02-15 21:45:44 |Mean: -85.5 -85.1 |SD: 12.1354 17.0928 |SEmean: 3.83754 5.40522 |SEPLA: 12.7277 17.9271 |INTERVAL1: -114.29 -56.71 |INTERVAL2: -125.651 -44.549 |Integral: 0.443548 0.45 |Routing: 1 0
2021-02-15 21:45:54 |Mean: -85.9 -85.8 |SD: 17.6372 13.5998 |SEmean: 5.57736 4.30063 |SEPLA: 18.498 14.2636 |INTERVAL1: -127.743 -44.0575 |INTERVAL2: -118.064 -53.5358 |Integral: 0.437097 0.43871 |Routing: 0 1
2021-02-15 21:46:05 |Mean: -98.2 -85.7 |SD: 11.5653 16.3468 |SEmean: 3.65728 5.16932 |SEPLA: 12.1298 17.1447 |INTERVAL1: -125.638 -70.7624 |INTERVAL2: -124.481 -46.9187 |Integral: 0.23871 0.440323 |Routing: 1 0
2021-02-15 21:46:15 |Mean: -87.1 -100.7 |SD: 13.4931 9.32597 |SEmean: 4.26689 2.94913 |SEPLA: 14.1517 9.78116 |INTERVAL1: -119.111 -55.0889 |INTERVAL2: -122.825 -78.575 |Integral: 0.417742 0.198387 |Routing: 0 1
2021-02-15 21:46:25 |Mean: -88.5 -92 |SD: 12.1381 13.2588 |SEmean: 3.83842 4.19281 |SEPLA: 12.7306 13.906 |INTERVAL1: -117.297 -59.7034 |INTERVAL2: -123.455 -60.5447 |Integral: 0.395161 0.33871 |Routing: 1 0
2021-02-15 21:46:35 |Mean: -82.8 -87.4 |SD: 14.3754 15.0742 |SEmean: 4.54589 4.76689 |SEPLA: 15.077 15.81 |INTERVAL1: -116.904 -48.6958 |INTERVAL2: -123.162 -51.6378 |Integral: 0.487097 0.412903 |Routing: 1 0
2021-02-15 21:46:46 |Mean: -86.6 -89 |SD: 12.1134 12.0886 |SEmean: 3.8306 3.82274 |SEPLA: 12.7047 12.6786 |INTERVAL1: -115.338 -57.862 |INTERVAL2: -117.679 -60.321 |Integral: 0.425806 0.387097 |Routing: 1 0
2021-02-15 21:46:56 |Mean: -95.5 -85.4 |SD: 14.4375 11.8826 |SEmean: 4.56553 3.75762 |SEPLA: 15.1421 12.4626 |INTERVAL1: -129.752 -61.2485 |INTERVAL2: -113.59 -57.2096 |Integral: 0.282258 0.445161 |Routing: 0 1
2021-02-15 21:47:06 |Mean: -93.8 -88.4 |SD: 12.9233 13.579 |SEmean: 4.08669 4.29404 |SEPLA: 13.554 14.2417 |INTERVAL1: -124.459 -63.1408 |INTERVAL2: -120.615 -56.1852 |Integral: 0.309677 0.396774 |Routing: 1 0
2021-02-15 21:47:16 |Mean: -85.6 -90.8 |SD: 12.7525 14.318 |SEmean: 4.03269 4.52774 |SEPLA: 13.3749 15.0168 |INTERVAL1: -115.854 -55.346 |INTERVAL2: -124.768 -56.832 |Integral: 0.441935 0.358065 |Routing: 1 0
2021-02-15 21:47:27 |Mean: -87.1 -92.7 |SD: 14.5572 10.6288 |SEmean: 4.60339 3.36112 |SEPLA: 15.2677 11.1476 |INTERVAL1: -121.636 -52.5644 |INTERVAL2: -117.916 -67.4842 |Integral: 0.417742 0.327419 |Routing: 0 1
2021-02-15 21:47:37 |Mean: -86.3 -83.9 |SD: 13.4204 12.9292 |SEmean: 4.24389 4.08858 |SEPLA: 14.0754 13.5603 |INTERVAL1: -118.139 -54.4614 |INTERVAL2: -114.573 -53.2267 |Integral: 0.430645 0.469355 |Routing: 0 1
2021-02-15 21:47:47 |Mean: -89.3 -87.3 |SD: 16.4872 13.4881 |SEmean: 5.21373 4.26532 |SEPLA: 17.292 14.1465 |INTERVAL1: -128.414 -50.1856 |INTERVAL2: -119.299 -55.3007 |Integral: 0.382258 0.414516 |Routing: 0 1
2021-02-15 21:47:57 |Mean: -96 -79.5 |SD: 11.5613 12.9876 |SEmean: 3.656 4.10706 |SEPLA: 12.1256 13.6216 |INTERVAL1: -123.428 -68.572 |INTERVAL2: -110.312 -48.688 |Integral: 0.274194 0.540323 |Routing: 1 0
2021-02-15 21:48:08 |Mean: -87.3 -84.9 |SD: 13.52 11.3161 |SEmean: 4.27539 3.57847 |SEPLA: 14.1799 11.8685 |INTERVAL1: -119.375 -55.2252 |INTERVAL2: -111.746 -58.0536 |Integral: 0.414516 0.453226 |Routing: 0 1
2021-02-15 21:48:18 |Mean: -82.9 -91.2 |SD: 11.4046 11.9567 |SEmean: 3.60644 3.78103 |SEPLA: 11.9612 12.5403 |INTERVAL1: -109.956 -55.8438 |INTERVAL2: -119.566 -62.8339 |Integral: 0.485484 0.351613 |Routing: 1 0
2021-02-15 21:48:28 |Mean: -91.1 -91.9 |SD: 9.91047 11.8728 |SEmean: 3.13397 3.75452 |SEPLA: 10.3942 12.4523 |INTERVAL1: -114.612 -67.5883 |INTERVAL2: -120.067 -63.7328 |Integral: 0.353226 0.340323 |Routing: 1 0
2021-02-15 21:48:38 |Mean: -89.2 -92 |SD: 9.67262 12.5546 |SEmean: 3.05875 3.97013 |SEPLA: 10.1447 13.1674 |INTERVAL1: -112.147 -66.2526 |INTERVAL2: -121.785 -62.2153 |Integral: 0.383871 0.33871 |Routing: 1 0
2021-02-15 21:48:49 |Mean: -94.1 -97.6 |SD: 12.8384 14.7298 |SEmean: 4.05986 4.65798 |SEPLA: 13.465 15.4488 |INTERVAL1: -124.558 -63.6421 |INTERVAL2: -132.545 -62.6548 |Integral: 0.304839 0.248387 |Routing: 1 0
2021-02-15 21:48:59 |Mean: -83.5 -91.4 |SD: 10.9171 11.9879 |SEmean: 3.45229 3.7909 |SEPLA: 11.45 12.573 |INTERVAL1: -109.4 -57.6002 |INTERVAL2: -119.84 -62.9599 |Integral: 0.475806 0.348387 |Routing: 1 0
2021-02-15 21:49:09 |Mean: -84.9 -86.9 |SD: 14.9693 13.503 |SEmean: 4.73369 4.27004 |SEPLA: 15.6999 14.1621 |INTERVAL1: -120.413 -49.3869 |INTERVAL2: -118.935 -54.8653 |Integral: 0.453226 0.420968 |Routing: 0 1
2021-02-15 21:49:19 |Mean: -85.4 -85.3 |SD: 17.7607 16.228 |SEmean: 5.61642 5.13173 |SEPLA: 18.6276 17.02 |INTERVAL1: -127.536 -43.2645 |INTERVAL2: -123.799 -46.8007 |Integral: 0.445161 0.446774 |Routing: 0 1
2021-02-15 21:49:30 |Mean: -92.4 -86 |SD: 14.1493 13.7159 |SEmean: 4.47439 4.33734 |SEPLA: 14.8399 14.3853 |INTERVAL1: -125.968 -58.8322 |INTERVAL2: -118.54 -53.4604 |Integral: 0.332258 0.435484 |Routing: 0 1
2021-02-15 21:49:40 |Mean: -86.1 -87.7 |SD: 7.85792 16.3795 |SEmean: 2.48489 5.17965 |SEPLA: 8.24146 17.1789 |INTERVAL1: -104.742 -67.4578 |INTERVAL2: -126.559 -48.8412 |Integral: 0.433871 0.408065 |Routing: 1 0
2021-02-15 21:49:50 |Mean: -90 -80.1 |SD: 14.2357 11.9988 |SEmean: 4.50174 3.79435 |SEPLA: 14.9306 12.5844 |INTERVAL1: -123.773 -56.227 |INTERVAL2: -108.566 -51.634 |Integral: 0.370968 0.530645 |Routing: 0 1
2021-02-15 21:50:00 |Mean: -90.9 -78.6 |SD: 13.3442 17.4226 |SEmean: 4.21981 5.50952 |SEPLA: 13.9955 18.273 |INTERVAL1: -122.558 -59.2421 |INTERVAL2: -119.934 -37.2665 |Integral: 0.356452 0.554839 |Routing: 1 0
2021-02-15 21:50:11 |Mean: -93 -85.1 |SD: 14.6696 14.6863 |SEmean: 4.63894 4.64422 |SEPLA: 15.3856 15.4031 |INTERVAL1: -127.802 -58.1977 |INTERVAL2: -119.942 -50.2581 |Integral: 0.322581 0.45 |Routing: 1 0
2021-02-15 21:50:21 |Mean: -92.2 -86.2 |SD: 15.2059 15.8872 |SEmean: 4.80853 5.02399 |SEPLA: 15.9481 16.6627 |INTERVAL1: -128.275 -56.1254 |INTERVAL2: -123.891 -48.509 |Integral: 0.335484 0.432258 |Routing: 1 0
2021-02-15 21:50:31 |Mean: -85.6 -82.4 |SD: 12.5693 9.78757 |SEmean: 3.97476 3.0951 |SEPLA: 13.1828 10.2653 |INTERVAL1: -115.419 -55.7805 |INTERVAL2: -105.62 -59.1799 |Integral: 0.441935 0.493548 |Routing: 0 1
2021-02-15 21:50:41 |Mean: -89.3 -91.2 |SD: 13.2858 19.7132 |SEmean: 4.20133 6.23387 |SEPLA: 13.9342 20.6754 |INTERVAL1: -120.819 -57.7808 |INTERVAL2: -137.968 -44.4323 |Integral: 0.382258 0.351613 |Routing: 1 0
2021-02-15 21:50:52 |Mean: -87.5 -86.5 |SD: 17.1484 12.468 |SEmean: 5.42281 3.94273 |SEPLA: 17.9854 13.0766 |INTERVAL1: -128.183 -46.817 |INTERVAL2: -116.079 -56.9208 |Integral: 0.41129 0.427419 |Routing: 0 1
2021-02-15 21:51:02 |Mean: -88.5 -89.3 |SD: 20.9568 15.2121 |SEmean: 6.62711 4.81048 |SEPLA: 21.9796 15.9545 |INTERVAL1: -138.218 -38.7821 |INTERVAL2: -125.389 -53.2108 |Integral: 0.395161 0.382258 |Routing: 0 1
2021-02-15 21:51:12 |Mean: -86.2 -91.2 |SD: 17.9094 15.0163 |SEmean: 5.66345 4.74856 |SEPLA: 18.7836 15.7492 |INTERVAL1: -128.688 -43.7116 |INTERVAL2: -126.825 -55.5753 |Integral: 0.432258 0.351613 |Routing: 0 1
2021-02-15 21:51:22 |Mean: -82.7 -92.8 |SD: 12.6962 14.2948 |SEmean: 4.01489 4.52041 |SEPLA: 13.3159 14.9925 |INTERVAL1: -112.821 -52.5795 |INTERVAL2: -126.713 -58.8869 |Integral: 0.48871 0.325806 |Routing: 1 0
2021-02-15 21:51:33 |Mean: -98.3 -82.2 |SD: 10.9627 12.921 |SEmean: 3.46671 4.08597 |SEPLA: 11.4978 13.5516 |INTERVAL1: -124.308 -72.292 |INTERVAL2: -112.854 -51.5462 |Integral: 0.237097 0.496774 |Routing: 1 0
2021-02-15 21:51:43 |Mean: -83.6 -84.7 |SD: 16.0955 18.053 |SEmean: 5.08983 5.70887 |SEPLA: 16.8811 18.9342 |INTERVAL1: -121.785 -45.4151 |INTERVAL2: -127.529 -41.8709 |Integral: 0.474194 0.456452 |Routing: 1 0
2021-02-15 21:51:53 |Mean: -90.2 -79.7 |SD: 8.34107 10.9869 |SEmean: 2.63768 3.47436 |SEPLA: 8.74818 11.5231 |INTERVAL1: -109.988 -70.4116 |INTERVAL2: -105.765 -53.6347 |Integral: 0.367742 0.537097 |Routing: 1 0
2021-02-15 21:52:03 |Mean: -86.1 -88.5 |SD: 12.6605 16.1469 |SEmean: 4.00359 5.10609 |SEPLA: 13.2784 16.935 |INTERVAL1: -116.136 -56.0642 |INTERVAL2: -126.807 -50.1931 |Integral: 0.433871 0.395161 |Routing: 1 0
2021-02-15 21:52:14 |Mean: -81.5 -97.7 |SD: 16.4455 13.7851 |SEmean: 5.20051 4.35925 |SEPLA: 17.2481 14.458 |INTERVAL1: -120.515 -42.4847 |INTERVAL2: -130.404 -64.996 |Integral: 0.508065 0.246774 |Routing: 0 1
2021-02-15 21:52:24 |Mean: -83.5 -92 |SD: 13.7715 12.9656 |SEmean: 4.35493 4.10009 |SEPLA: 14.4437 13.5985 |INTERVAL1: -116.172 -50.8284 |INTERVAL2: -122.76 -61.2403 |Integral: 0.475806 0.33871 |Routing: 0 1
2021-02-15 21:52:34 |Mean: -88.9 -82 |SD: 15.901 10.8411 |SEmean: 5.02834 3.42826 |SEPLA: 16.6771 11.3703 |INTERVAL1: -126.624 -51.1764 |INTERVAL2: -107.72 -56.2805 |Integral: 0.38871 0.5 |Routing: 0 1
2021-02-15 21:52:44 |Mean: -77.9 -91.4 |SD: 13.6964 17.3044 |SEmean: 4.33117 5.47212 |SEPLA: 14.3649 18.149 |INTERVAL1: -110.393 -45.4067 |INTERVAL2: -132.453 -50.347 |Integral: 0.566129 0.348387 |Routing: 1 0
2021-02-15 21:52:55 |Mean: -92.5 -98.3 |SD: 15.4925 9.51764 |SEmean: 4.89917 3.00974 |SEPLA: 16.2487 9.98218 |INTERVAL1: -129.255 -55.7454 |INTERVAL2: -120.88 -75.7203 |Integral: 0.330645 0.237097 |Routing: 0 1
2021-02-15 21:53:05 |Mean: -86.8 -87.3 |SD: 11.4973 14.8666 |SEmean: 3.63577 4.70122 |SEPLA: 12.0585 15.5922 |INTERVAL1: -114.076 -59.5237 |INTERVAL2: -122.569 -52.0305 |Integral: 0.422581 0.414516 |Routing: 1 0
2021-02-15 21:53:15 |Mean: -91.8 -99.3 |SD: 11.1952 14.5114 |SEmean: 3.54022 4.5889 |SEPLA: 11.7416 15.2196 |INTERVAL1: -118.359 -65.2406 |INTERVAL2: -133.727 -64.8732 |Integral: 0.341935 0.220968 |Routing: 1 0
2021-02-15 21:53:25 |Mean: -86.7 -99.9 |SD: 17.1007 12.9195 |SEmean: 5.40772 4.0855 |SEPLA: 17.9354 13.5501 |INTERVAL1: -127.27 -46.1302 |INTERVAL2: -130.55 -69.2497 |Integral: 0.424194 0.21129 |Routing: 0 1
2021-02-15 21:53:36 |Mean: -85.1 -81.4 |SD: 14.8252 12.0368 |SEmean: 4.68813 3.80637 |SEPLA: 15.5488 12.6243 |INTERVAL1: -120.271 -49.9287 |INTERVAL2: -109.956 -52.8438 |Integral: 0.45 0.509677 |Routing: 0 1
2021-02-15 21:53:46 |Mean: -89.3 -92.7 |SD: 15.5176 14.1974 |SEmean: 4.9071 4.48962 |SEPLA: 16.275 14.8904 |INTERVAL1: -126.114 -52.486 |INTERVAL2: -126.382 -59.018 |Integral: 0.382258 0.327419 |Routing: 0 1
2021-02-15 21:53:56 |Mean: -84.4 -81.9 |SD: 16.9034 14.8382 |SEmean: 5.34531 4.69226 |SEPLA: 17.7284 15.5625 |INTERVAL1: -124.502 -44.2984 |INTERVAL2: -117.102 -46.6977 |Integral: 0.46129 0.501613 |Routing: 0 1
2021-02-15 21:54:06 |Mean: -84.6 -85.1 |SD: 10.9128 13.69 |SEmean: 3.45092 4.32916 |SEPLA: 11.4454 14.3582 |INTERVAL1: -110.49 -58.7105 |INTERVAL2: -117.578 -52.6218 |Integral: 0.458065 0.45 |Routing: 1 0
